withAGN_z5,withAGN_z7,withAGN_z10,withoutAGN_z5,withoutAGN_z7,withoutAGN_z10
0.0338586190933179,0.00360239769491396,2.03571894607656e-05,0.0341414403052477,0.00357808171861502,7.04062488977069e-05
0.026713727678149,0.00248283466592207,9.85053576604625e-05,0.0373615510247385,0.00346637109482858,0.000543852249680785
0.0312240656871676,0.00449652020355673,0.000444425869377029,0.0483591328974187,0.00762128629337349,0.00295193569530806
0.0289056084028261,0.00425201256433962,0.000495568413027889,0.0396648697405399,0.00557239712821252,0.000191645675446548
0.0343713705832423,0.00179324887507913,3.05035846994479e-05,0.0408680341743961,0.00461387092210327,0.00368757559460935
0.0271918395034991,0.00882550176077046,0.000324968020551474,0.0354073084303271,0.00344819462870301,0.0186816011186453
0.0336730568742461,0.00277108939353642,0.000228673899981726,0.0385115633648941,0.00857508034046699,0.000110610511164946
0.0327800863239715,0.0052328379515477,1.78290868966867e-05,0.0370065204205035,0.00558514813751959,0.000580006402161161
0.0322311517639422,0.0053459323852604,9.39054583353212e-05,0.0384281638974691,0.00698180340270371,6.57376608942942e-05
0.0324927750404616,0.00477340182465547,0.00202030061119105,0.0410560502518802,0.00477239381446394,0.000678261790565215
0.0352680794570034,0.00355846258723059,2.37823706241829e-05,0.0392249549987521,0.00424211585342208,8.45115177174734e-05
0.0317459983069511,0.003400431923625,0.00127197343143378,0.0357471965701058,0.00579019551926568,0.0365701940937561
0.0344998617069212,0.00430598601607663,0.000331011022830635,0.0423227377742861,0.00795833794334067,0.0910712320592164
0.0388509098257513,0.00361057455302222,9.87190351390174e-05,0.0444861861035235,0.00443203931036132,0.0036202584272779
0.0300819949891683,0.00389679659010625,4.98384729954615e-05,0.0379044426096357,0.00602475134686061,0.000273711741640585
0.0346914941984675,0.00418761686779119,0.00242748635587067,0.0357004432100529,0.0043520726986646,0.000112404392965619
0.028846750391427,0.00486877922283067,7.52648039285171e-05,0.0382903337251133,0.00450507572665814,0.000116789243890137
0.0306798968912071,0.00441242496567677,4.09425522325044e-05,0.0447233779367827,0.00511070226574158,0.0923990785440347
0.0294232782969963,0.00293094883625837,0.000154191948934193,0.0453132017121165,0.0113196667131121,0.00151785242581376
0.0315261823869432,0.00280407818212771,0.000240161305341104,0.0379706223819208,0.00523775539553041,0.00961125571654165
0.028977872828581,0.00525755881607466,0.000107946114184417,0.0409292339018555,0.00470774853773452,0.0264499957169174
0.0315687164308691,0.00348881428591505,0.00106143290171146,0.0428043368827573,0.00529187121129153,0.0520951325111128
0.0343815588264695,0.00302834434208759,6.05216356583204e-05,0.0407046883440935,0.00291932146490818,6.40131351920028e-05
0.0325007243380609,0.00362812805170409,3.09509561210307e-05,0.0390310973965035,0.00665729564432967,0.000381361464004996
0.0292275856476982,0.00262952750404739,0.000177547070510717,0.037514186649429,0.0094903579123006,0.000302883589207011
0.0279380934242551,0.00339285458806281,0.000111485180198202,0.0373053038816316,0.00957582800259651,0.00555071415455586
0.0378277794820889,0.00305603828338087,2.63177513148962e-05,0.0392415236678366,0.00807821732360954,0.0198473976265094
0.0326170071543085,0.00333840489835619,7.4491849321132e-05,0.036432234267494,0.00606570557939592,0.00299569386755608
0.0340800342878206,0.00499938557283831,0.000150444786258839,0.0325149518008692,0.00689435151838718,6.34801754085671e-05
0.0352625354357226,0.00220665699464742,0.0010551766961022,0.0369796059304406,0.00417000892903831,0.00400763557799906
0.0300796439986308,0.0107711860786473,8.33001066330827e-05,0.0359673324543283,0.00881776540052245,0.000209994386475749
0.0315517321538454,0.00385207160886286,0.000888022382831308,0.0342584155875676,0.00432738675510139,0.000409544787121471
0.0266725300799235,0.00504403343808768,0.000355461282012187,0.0428506416470977,0.00376061413002449,0.00263203863505259
0.034615973863981,0.00288233858651917,8.2527425782705e-05,0.0385252752280402,0.00696965651264645,0.00135240109698796
0.0306406955675689,0.00364276795109981,0.000451974903707833,0.0404932206722238,0.00482385631713118,0.000871184925175541
0.0359974983935868,0.00548563135831166,0.000283236476207287,0.0419312267479484,0.00623443715950185,0.00085585083631223
0.032226796082176,0.00351585233459172,4.733491752869e-05,0.0379338180631504,0.00984598057800788,0.000356407211310582
0.0279965895078932,0.0102830418252055,0.000158993290877486,0.0421559174378761,0.00562887497472341,7.49961606288066e-05
0.0305991730797475,0.00211749638547356,0.000558056465919338,0.0350592535452743,0.00688377116371482,0.000115217323656041
0.033889564871009,0.00483587725789702,0.00336110860094804,0.0373245476934843,0.00407199277116972,0.000862650627668034
0.032682689371421,0.00358301786695778,0.00101101009827491,0.0428193284878261,0.0174292963892774,0.00229426009969336
0.0346097372449704,0.004203518746877,7.7545602108536e-05,0.0428402964133282,0.00331143000329898,8.20386062955927e-05
0.0303878821134357,0.00466120299827528,2.43023434806265e-05,0.0359904771550191,0.00824023446887986,0.086342101268921
0.033793998498288,0.00277248820536147,8.81335330649027e-05,0.0373477903100464,0.00686054445167566,3.1163197275751e-05
0.0353968678823971,0.00417131341369479,1.21320471032868e-05,0.0397197798663346,0.00500366413377501,8.17694424179508e-05
0.0332784407540315,0.00347465654914194,0.000501392248473407,0.0387408460338882,0.00343657059416075,0.00041699607660403
0.0326717580191643,0.00364565716590521,9.98423568075516e-05,0.0327795138643669,0.0039778417568526,0.000540185333368764
0.0306005737734958,0.00297530132977075,0.000455729098773062,0.04225270419378,0.00402651034015265,2.11380155127391
0.0334917421544877,0.00357171771316208,0.000180518439562283,0.0455658476899384,0.00681374679020566,9.13956626401843e-05
0.0270076390475621,0.00247387988180952,5.89075477073052e-05,0.0382465652307624,0.0038007197275062,0.00642823661181413
0.0320792995210503,0.00646803223060818,0.000194337296100091,0.0372009304461946,0.0104937476480839,0.0198258426262564
0.0364433480332466,0.00336910541796062,3.61596347076765e-05,0.0371023601147396,0.0125102858033839,0.000156150943574078
0.0314211090051079,0.00609112624315365,3.57719066276239e-05,0.0388248038499242,0.00661390311931246,7.26259019163785e-05
0.0312206554880123,0.00334297281117759,3.95669501526839e-05,0.0378804946424518,0.00475565363208844,0.00119019923973734
0.0278499816763988,0.00360267464471911,0.000233500792535715,0.0351889650849519,0.00240392480286664,6.30194556529582e-05
0.0331340030334183,0.0025468437645606,0.00073827820243114,0.0385699617332547,0.00720754847754332,0.00630059538691971
0.0356497470466983,0.00303193383883685,0.000554161276171786,0.0443053899042832,0.00724423014071411,0.000821442525256454
0.0297850960913961,0.00348507744335073,4.48686560546849e-05,0.0365681097463725,0.00448045079600997,0.000217488122734879
0.0326045003739825,0.00470858478822244,3.5760047852512e-05,0.0406247311764554,0.00374537623901735,6.67486667379292e-05
0.0285565004799991,0.00253875832139129,0.000222043161675336,0.0372728991896914,0.00746855622353579,0.000235305649654571
0.0338944698150989,0.00354720785288259,0.00038818576501705,0.0367200405680461,0.00566545063614144,0.004378455611216
0.028511192970852,0.00316856219187605,0.000416328859625216,0.0400807049361249,0.00714906699517692,0.00061314932287032
0.0273592957885343,0.00894580905400194,0.000167149289152832,0.0420782233897767,0.00624976518836034,0.000581411631179416
0.0283496740564077,0.0042274754804556,0.000502614641932871,0.0372721340969074,0.00428562213448903,0.141644874107667
0.0364196133839827,0.00415441984674887,0.000159898084312343,0.0355424028023229,0.00503497186160675,0.0063718534516409
0.0317570252759573,0.00237265646809371,4.25161355218483e-05,0.0425137304723092,0.0079902724529595,5.57875570653602e-05
0.0346473984657353,0.00383523856053759,0.000146945778396451,0.0390780810625416,0.00687456854274666,0.000368974163316599
0.0272232991183275,0.00555311537016941,3.9014777796425e-05,0.0360841086040569,0.00444120687652325,0.000735022609940956
0.0293679877056011,0.00389009765936418,2.01333683720153e-05,0.0399581903630739,0.00718812551241752,14.2794799428341
0.0327905474729822,0.00536451663054785,0.000186671617267753,0.0388250409873229,0.00377357722981219,0.00146559782292453
0.0272138196206596,0.00277163002095292,7.54360680377453e-05,0.0389248173051609,0.00691726574065311,6.41867462338184e-05
0.0333542423830283,0.00186133716467616,0.000386972170106753,0.0394116836706853,0.00673109047419282,0.00520285244175445
0.0274005427014474,0.0032090750123657,0.002031868440986,0.0419177608399914,0.00554356453999321,0.0123984924023836
0.0335005550204835,0.00400957931024279,0.000194301264328687,0.0391226568509979,0.0053254675783312,0.000126103021726952
0.0350938388439858,0.00579501443625363,0.000106397339368052,0.0364930141066369,0.00425783554728803,0.0115767766418667
0.0434070182682421,0.00279094311232975,0.000612749042900903,0.038490760929806,0.00572061320120574,3.37770086296726e-05
0.0284207792188511,0.002288674273324,0.00103108145893879,0.0381642595389887,0.0158235585668019,0.00207612675677206
0.0327357572716577,0.00440835383952168,0.000387253952581605,0.0430814600926142,0.0076170519378899,3.45227182709936e-05
0.0349109395987136,0.00285493461179848,0.0120874922859271,0.034138703461941,0.00937786285440559,0.000224835266691957
0.0298043486930468,0.00370039436159255,0.000118378675127305,0.03839562221331,0.00630873100034313,0.000865505273022505
0.0319794127963894,0.00444863614865441,5.70161694778698e-05,0.0471195494192578,0.00286521970640224,0.0350340139095767
0.0311349193297133,0.00353324846908069,7.61166576966121e-05,0.0375207676107565,0.00333622509516114,0.0380152917986239
0.0369385864854705,0.00270716274947444,0.000444434523403933,0.0381678596099156,0.00399520955058955,0.00739536777717261
0.0312560580060185,0.0185808115439754,0.000218649103073773,0.0388497189390971,0.0051678403878632,5.56016177825403e-05
0.0314650788331484,0.00502429302252714,0.000111127965566516,0.0395020599984184,0.00543978724749184,8.32109448719414e-05
0.0318891713503695,0.00291812673685812,0.000215154583495021,0.0362748599637672,0.00901304309609272,0.386213435753796
0.0295398658386518,0.00339670102268977,0.000299344182764206,0.0351543084816415,0.0100952417267163,0.000631711132993707
0.0297896646705182,0.00349915476061458,0.00010339370835139,0.0409070886353733,0.00332241492083167,0.00126509290450556
0.0301539601829652,0.00263512714232348,7.79403816923932e-05,0.0372822428730371,0.0039267734365761,0.000463499175443627
0.0358718507392495,0.00502689423099506,0.000294884378674403,0.0362454020789208,0.00524932489137628,0.00124311868274511
0.0328576315701789,0.00325634523223906,2.70989020311249e-05,0.0412690343340762,0.00902442992242027,0.0124979384626348
0.0306272839588859,0.00410335259339108,0.000937532196789352,0.0370047593684098,0.00611164714267778,0.000114920095450333
0.0301337645825428,0.00630121125043431,0.00025211684042278,0.0342886089123814,0.00873882396204441,0.00586271082438232
0.0326416504243411,0.00795468923892774,0.000150334454790661,0.0348699719939802,0.00494020757842175,1.33809533171512
0.0328286929646077,0.00591143577840661,4.95450339848041e-05,0.0454975741813562,0.00642195232996072,0.000161053474112641
0.0344854827225895,0.00550229536078483,0.000840734364207829,0.0372611784750596,0.00873910677069433,0.048523480098488
0.0301529017995742,0.00588848316576297,0.000192844710102634,0.036755266236974,0.00749009697943957,0.00029203087339478
0.0382982871204153,0.00308715916564602,0.000303824841958172,0.037810865028324,0.00816615344463821,0.0723873894691533
0.0312497144160591,0.00420511988072358,2.9319134373777e-05,0.0390160525496081,0.00920426375857557,0.000591414609335743
0.0312832203536207,0.00258727964452232,0.000134608807963174,0.0409347108054144,0.00396240019670084,0.0022396906187542
0.0342467227288732,0.00309556567106856,0.000240123353150244,0.0357812257852955,0.00259476857715202,0.000924441159485009
0.029525988879505,0.00618237439211217,8.60353474673145e-05,0.0474244373877547,0.00526990030483292,9.5240766882015e-05
0.0314293537713277,0.00438429429267271,8.64170028742114e-05,0.0399550980832517,0.00421702696482196,1.33940869381215
0.0309779330256827,0.00523760800992537,0.000904917437647777,0.0408669276094035,0.00375126277946,0.00703804956976641
0.0331138017270595,0.00244689218281288,0.000101660981157187,0.0418854475544284,0.00469843330965518,0.000124168043124162
0.0295852931996044,0.00280339598962011,8.20209112114437e-05,0.0419692613162117,0.00567943284090822,0.0212805202096785
0.0287969953542509,0.00286328325322655,0.00135937980283138,0.0379925898716756,0.00564716229383173,0.0010317574014316
0.0304658338923849,0.00600530196733934,8.14859242192567e-05,0.0392155210811914,0.0036561562521757,9.56123217517801e-05
0.0342058938139789,0.00432398792902383,0.000504208244025777,0.039378967854563,0.00261115884408373,0.175345891613916
0.0337518281399611,0.0027333066062776,0.000192809203388172,0.040177007240877,0.00489063302867344,0.0668666519368239
0.0280633711184071,0.00261840998525216,0.000280370523616164,0.0439902724547739,0.00630645247619607,0.000439308312323164
0.031979366563079,0.0074167511806592,7.48496963946639e-05,0.0422743726789927,0.00479355327764522,0.000198110579097944
0.032058247377085,0.00305370297766491,0.000159917073321497,0.0404549288405335,0.00544284656557036,0.00107830100638307
0.0347784169394548,0.00375504425076889,8.1346693080668e-05,0.0455692338374335,0.00395554888391914,5.72741657264159e-05
0.0283311301725896,0.0024900381984942,0.000277520965627353,0.0341589946847217,0.0131026845041967,0.000500462547121203
0.0312144622558605,0.00338747470342706,2.67987849623493e-05,0.0378560192169476,0.00653935871904658,0.00215892491291709
0.0336836413187393,0.00210811779320887,0.000117669351928359,0.0397302439911673,0.00384081967834113,0.000747511673594154
0.0313667576983987,0.0022414853687427,0.000333530867579847,0.0395383500227998,0.00404643192029291,0.726230732924346
0.035411792779478,0.00338462143029234,0.000558543662216627,0.0388029360720291,0.00505238162387885,0.0109376979980304
0.0296834294728655,0.00437189242705195,7.89954752338537e-05,0.038930719204807,0.00489768905884848,0.000528244058690591
0.0345110683019828,0.00378175866190083,0.00029859395359318,0.0414938670351833,0.00822825886022143,0.000806721104518967
0.0314664698146845,0.00348846900881158,0.000269448034990335,0.0395286649917418,0.00540770642476523,0.00151874402281644
0.0298669673003942,0.00249061901417889,0.00065466324835929,0.0351819396025536,0.00432449608805533,0.000153654493472379
0.0326761361660224,0.00215529195919783,5.35959860882987e-05,0.0356787988194871,0.00615366040415617,7.39281048788026e-05
0.0331919584189267,0.00403611742806834,0.00024197999851332,0.0374726143862339,0.00411052889019474,4.30408213678238e-05
0.029130992063638,0.00295731109467809,0.00017455072271042,0.0372026049905194,0.00447895885449719,0.000164122194267506
0.0353981813069822,0.00432142374764041,0.000589650293630142,0.0395560252794392,0.00709093912336905,0.0160331101383016
0.0307365945747743,0.00395688097117623,0.000111853620533504,0.0402850322497602,0.00325541952170022,0.00222477408399105
0.0321158230686535,0.00228607849682379,0.00107468309722829,0.0455259298992441,0.00461200068703049,0.00428526486316895
0.0300049325994802,0.0030288866321423,2.06985476856718e-05,0.0379341020678771,0.00883222481671097,0.000147737641815099
0.0313304148061022,0.0038419471074177,2.75131793202767e-05,0.040287398100313,0.00552481060774586,0.0208162177308906
0.030402992019725,0.0020175213892575,0.0014127150335755,0.0377168485749713,0.00706370477940447,3.90035811455809e-05
0.0286276453940634,0.00546964792216712,0.000170693507468845,0.043271480910926,0.00374069662625652,0.000517239173082167
0.0282165731317039,0.00377677296671893,3.51447518327068e-05,0.0339089090876162,0.00562704373931164,9.07148337534847e-05
0.0320069204396984,0.00219658102858221,0.00274094420452663,0.0370253435076431,0.00764235817697725,0.00528190143914446
0.0328024604515575,0.00405555503612585,0.00267036869174179,0.0390747422893458,0.00420097528748428,3.32094758254847e-05
0.0284645390067774,0.00475903059612738,0.000846260484074944,0.0441176535737155,0.00544968946020359,0.00476965587758532
0.0279460223473161,0.00764685994540621,0.000129816984073662,0.036435640201273,0.00687307115816166,0.000272368023566939
0.0297069396728259,0.00679613288058206,6.716219681347e-05,0.039387147232091,0.00730323850003744,3.36421909171842e-05
0.035158267351224,0.00267307373963773,0.000309157224287909,0.0361132642194144,0.00467561854093328,0.00167377578129321
0.0308567202088189,0.00285667660038725,2.35748769876162e-05,0.0366527292090935,0.00624034780833509,0.000212256588699392
0.0299678344912374,0.00435595544245808,0.00394396663884406,0.0458330412941819,0.00590568400241835,0.000312310804290608
0.0355391138780173,0.00320045478495917,8.42440987732905e-05,0.0416131222627067,0.00570904593199492,0.000111256500463891
0.0351465562918031,0.00503469190292335,0.00100997086846418,0.0423128112626147,0.00792117717034906,0.000165783403201089
0.0380642279429629,0.00367287303417042,0.000115240648549644,0.0396896648496962,0.00643753350801359,0.000124821118080605
0.0344478899541082,0.0049589784975687,2.34495691311844e-05,0.0430731377774288,0.00652488697538641,5.87409974504245
0.0332143372550685,0.00409725161421307,6.94396622512954e-05,0.0459933056827085,0.00598430609167521,0.0010523655554708
0.0270314433193487,0.00324510839506062,0.000327256217938639,0.0400406841338192,0.00436261271440805,0.000133684924160593
0.0293414758239843,0.00390185601918653,4.10131563926265e-05,0.0372857965628489,0.00763806243989446,0.0394126174109145
0.0351461996148816,0.00474482513755546,0.000770462021451554,0.0394784165369792,0.00864381440323098,0.0239541305352429
0.0286221890294554,0.00276007679324172,0.000231870465516673,0.0378562040613675,0.00998341750935157,3.66699908842086e-05
0.033200644236239,0.00202419027590583,0.000151821444365321,0.0381183149539708,0.0034585373746045,0.00437991306544875
0.0321372766195112,0.00334439475762595,0.000114433718837458,0.0432198977994135,0.00689442297142421,0.00031603291443351
0.0266232628983879,0.00476085476362267,3.86055936268846e-05,0.0417241416616974,0.00569455544931752,0.00011024341219301
0.0333331440527897,0.00388042727467645,0.000172435709827421,0.0374694446808571,0.0037977939826077,0.000974271035634004
0.0297017249242403,0.00184637376140604,0.000134901426186424,0.0444883080856697,0.0069944168348112,4.47328401239071e-05
0.0298142102819642,0.00346179505549466,0.000125425677947807,0.038559150277104,0.00244690812047024,0.0720856765407605
0.0365277752262887,0.00296700999734853,0.000236553470423632,0.0439450755871623,0.00406643909515016,0.00136342083941274
0.0292960115062157,0.00361765864248241,7.31964264029288e-05,0.0401899339818607,0.00618080308853852,0.00507535232940293
0.0311538008417311,0.00265001424973915,0.000152893124242894,0.0389292217311273,0.0153250171893794,0.0128520754885405
0.0290810936091695,0.00347570574874242,0.000739296739255678,0.0388270633239878,0.00931077835120185,0.024835700747374
0.0300671857752716,0.00439742515338513,2.10231830687828e-05,0.0366685135264835,0.00402987099367038,0.00209287963204193
0.0397056535568315,0.00486668402197734,0.000882191267648261,0.039723516290684,0.0058670218164434,0.00100041961619969
0.0316048215409072,0.00869160944506809,2.91535592907421e-05,0.0381126481536563,0.00874283734749287,0.00117960417808617
0.0346419392907369,0.00298638643236333,0.0353828576653514,0.0375120241356754,0.00976013220091993,0.00427322198377723
0.0326643459712084,0.00466938231254799,0.00027549623842044,0.0386179921438872,0.00397990416327582,0.000347229793547717
0.0328954130931795,0.00280271586932525,0.00113799411545497,0.0366287295329171,0.00491574801785617,5.48891336788046e-05
0.029388534075596,0.00632763515773914,0.00310558499973575,0.0355689937997843,0.00234820057395413,0.0110059703976957
0.0330267743788278,0.00550059512738886,0.00012027338885527,0.039867301008375,0.00267020071708907,0.0641206873748159
0.0331775585509768,0.00283228135291746,0.00191375215797044,0.0339654979361466,0.00488000912458373,0.000357870224195826
0.0364052357818879,0.00238955147561799,6.82144749521715e-05,0.0351261201115449,0.00320018919965881,0.000105116636153616
0.0335040123006411,0.0027815420332031,4.03898132131975e-05,0.0377248249199273,0.00462466810254861,0.000740657673774901
0.0279441527546994,0.00352196257946533,0.000109357093857537,0.0377316868852506,0.00988292441381305,0.00608314552978819
0.0319775779338615,0.00514331471223321,0.000104640276952555,0.0390821178209804,0.00574235636168075,0.00387987302885449
0.0308727651238898,0.00251636567563644,0.000123044694794394,0.0413275881271557,0.00323641768523496,0.00440871422775361
0.0314931558825633,0.00472260486022781,4.56971148174511e-05,0.0449873564195408,0.00897831505160687,0.000249405604699973
0.0291546155119664,0.00314092928875441,0.000793021663436873,0.0393750812909734,0.00584709654061695,0.00224357204054627
0.0307271184663475,0.00300391399579563,0.00115866295484815,0.0389696305874984,0.00550260202760466,2.27644875985453e-05
0.030667401474641,0.00279325905237029,0.00156113746192884,0.0418326493797299,0.00602953363476602,0.00412143047051259
0.0298813897622481,0.006332728657065,0.000140299466072889,0.0396249673589574,0.00853993194383679,0.0732012584998198
0.028553029307325,0.0144446062731682,0.000198207257815823,0.0407174335634464,0.00491125072248683,0.00227404983788624
0.0336172922626795,0.00534779381578237,0.000810620655111398,0.0469634816215213,0.01013259907184,0.000244951315717844
0.0343941205507205,0.00377673393900504,0.000330050663300976,0.0342798262563314,0.00376335475446221,0.000271197793165813
0.0292289198727785,0.00398483738192958,1.51845218674186e-05,0.045788014421752,0.0046642739858932,0.0451071791048871
0.0310306168950451,0.00556189856488519,0.00032923800754451,0.0405368601953343,0.00488561632747522,6.19972398663531e-05
0.0301361232019296,0.0177673021490494,0.000172076819430062,0.039165535825567,0.00846311626108517,0.00242683771241196
0.034674667689246,0.00245657683248967,0.000489544049243458,0.0442377810442979,0.00738414577059509,0.00411488765098745
0.0305722802127697,0.0130090083093916,0.00207022443111935,0.0432412928118044,0.00618569100800684,0.0642256435826037
0.0282030500854798,0.00490018677243786,6.1135576642493e-05,0.0381822665224533,0.00774542181954895,7.28701743569549e-05
0.0361767055799452,0.00517397972669667,0.000130720395329373,0.0412510340760775,0.00937385291809872,0.0116985131217695
0.0361916721238281,0.00330053611214221,0.000696659255821846,0.0369951923379953,0.00679724879039563,0.000305221090236882
0.030609815308236,0.0025947405610041,0.000302426584218015,0.0407765977136988,0.00678068878791431,0.00314695069953266
0.0304176084734963,0.00323155383898877,3.44496019581616e-05,0.044767472416283,0.00508178937090682,0.00162158104015301
0.0314063099983868,0.00314608068620586,0.000196375299768964,0.0450657708082316,0.00580632283786565,0.000184285404993725
0.0317155254896038,0.00244461571716415,5.66166558586606e-05,0.0361607182107638,0.00507931374717251,0.0579997126210879
0.0339448740936299,0.00264794588729106,0.000204835136869004,0.0393929691640467,0.00430513537610188,0.000638178512681995
0.0358650382148561,0.00395345131394637,8.55404500170771e-05,0.0437169859336006,0.00440706133409442,0.00209738403973024
0.0310860001427042,0.00272977213244148,0.000643255436032178,0.0368532955746255,0.00717850614061653,0.000403489646959248
0.0312197761076112,0.00477632266693068,0.00130147606490329,0.0424884173454889,0.00565937439846692,0.00115712806163486
0.0307243383922492,0.00200681510654459,0.000418625638551252,0.0477860250090915,0.00995296921177213,4.84526511334226e-05
0.0296367220772166,0.00408235404760343,8.99629352256488e-05,0.0425352429313182,0.00915793147753751,0.000228281654458782
0.0304077922335601,0.00259610599537092,1.70592033214631e-05,0.034615121850862,0.00700070298842474,0.0020304844605165
0.0328228384627883,0.00313656494677882,4.875062198032e-05,0.0444923163237534,0.00589023227824504,0.00109852460307967
0.0308504119084001,0.00300851686349328,0.000187245170408701,0.0409096322126842,0.00429519188931095,0.0108927489944524
0.0303912745978114,0.0038189146877441,0.000214683688247906,0.0387485558242625,0.00437160682002649,0.000294175336911276
0.0344094957965128,0.00352497153275025,7.299855074461e-05,0.0401241386959024,0.00420457787347532,0.000409107801871314
0.0321531342936402,0.00451332067575213,2.41412571559662e-05,0.0359099151840098,0.00687319003214752,0.233224121589711
0.0311895103422568,0.00272669458277747,0.00018956585402774,0.0400435944798383,0.00701341455224998,0.226955165653428
0.0290717766871368,0.00372802147965523,0.00026082222822513,0.0372985950094047,0.0124212068825763,0.0773002722701425
0.0303208550153604,0.00412766840973895,4.33631505968831e-05,0.0385314569180204,0.00396097862060121,0.00361763175091086
0.027266530711665,0.00570805718901613,0.00189537967451729,0.0421082174231151,0.00918393612378649,0.000214127625266067
0.0280975476686295,0.00510946537784674,0.000208423132782569,0.0371405800364202,0.005812901289433,0.000128311407951021
0.0367164872347796,0.00618361642824018,7.1630244997371e-05,0.0402281118782407,0.00562322514832579,0.00134061073729299
0.0287946842669842,0.00911071082038301,0.000331525456668412,0.0364356351468165,0.00957443835903008,4.1183016294189e-05
0.029930026073648,0.00564057170551766,2.44594787527127e-05,0.0400122658752018,0.00725993755764905,0.000672000071666749
0.0300070327667962,0.00198646712161405,9.18248480865376e-05,0.0416321716647963,0.00511925333252998,0.006174440394019
0.0365492654813739,0.00481984591157144,0.000114808772915539,0.0382324764833415,0.00277574818613189,0.262016256197942
0.030992366441008,0.00534663622731833,0.000206162434655782,0.0451122423087721,0.00443492948052675,0.00106178492486729
0.030529342929775,0.00501148109564361,0.000131359168905882,0.0409982035267385,0.00503802293771318,0.00224277508369548
0.03064410335919,0.00509202614641619,0.000129526419982378,0.0411358174053701,0.00384126434639876,0.581833147941102
0.0294031930032288,0.00485440611353184,0.000944569748497517,0.0379665221111223,0.0117077221699149,0.000185239120463984
0.0265885500555894,0.00386894392160552,0.000360759148834541,0.0367162850164289,0.00530165923753522,0.00500880536946598
0.0400525842886678,0.00295998596040504,0.000398052616399859,0.0351038214428957,0.00842201062973214,0.000346559393883673
0.0325227351312472,0.00369560069938596,0.000337159519926071,0.0401517880550865,0.00434712282544246,0.00680279071763089
0.0299076466692639,0.00312325792121893,0.000665847869145068,0.03437479342072,0.00897080466119373,0.0232022338700881
0.0367769110400237,0.00509331222226516,5.90820117499004e-05,0.0420141073516464,0.00966502809060299,0.00163569108719102
0.0300807831733996,0.00272063160775728,0.00162813745417071,0.044256281468832,0.0161658375627804,0.000379664109616718
0.0333289157030621,0.00762399430934509,0.00493176957549554,0.0406531972488852,0.00401191134220497,9.74528175347265e-05
0.0290974257627659,0.00226857808549341,0.00096054399429622,0.0352992979852076,0.005462100620159,0.000676888558808048
0.0305899558320874,0.00683820910112271,0.000115042365668896,0.0398422821083774,0.00230018850607869,0.106780397813534
0.0318132652716774,0.0028392432213315,0.000915969536847543,0.0399204182735167,0.00369104850216059,0.000320488769526786
0.027833768897704,0.00662668919156747,3.44572132503423e-05,0.0395179659328072,0.00423948005695137,0.00317872073577499
0.0341028278818401,0.00275729050129451,0.000907788432040614,0.0347379031835255,0.00695967081026207,0.0894853300701566
0.0327621589554906,0.00271845300578559,4.34485062859358e-05,0.0437466601027072,0.00936369262178538,0.00195930188847289
0.0320610694634436,0.00241964843141759,3.25733442038899e-05,0.0392570120492575,0.00255452654180364,0.0557623593176554
0.0321902176398824,0.0021642285826556,0.00018371919151901,0.035315004596165,0.00434942873722609,0.00596498029010964
0.0291433838397682,0.00271237584234467,5.64342852960454e-05,0.0386984066612425,0.00260897403618242,4.81848693424841e-05
0.0387033692424484,0.0026280063079026,0.000318963558447218,0.0378471959484379,0.00445115207516176,0.044541286031701
0.0328802003420606,0.00359734235069133,9.39076597541253e-05,0.0384249283362192,0.00249280713310841,0.00646777426248427
0.0302183406010493,0.00442311098392143,8.69248564686779e-05,0.0427696071114945,0.00897346425378409,0.00187698568055041
0.0344249399567588,0.00465981159261143,0.00245387961894041,0.0392826594364505,0.00414485559953715,0.000145448124848971
0.0372755595059249,0.00263373296677303,0.00012045782130927,0.0447201697778376,0.00360039876081976,3.60542048661083e-05
0.031550858945633,0.00356326701924269,0.000355811796552383,0.039751854282403,0.00682857059616914,0.00490918154334707
0.0306266508471996,0.00208086084977818,0.000106573121168793,0.0425805459107236,0.00599965056843805,0.00124249350583708
0.0301737179120205,0.00346876511312913,0.00449843840496451,0.0434928917267077,0.00364548805546736,0.00105418827305951
0.0326929498597585,0.00226688172815993,0.0022219457900733,0.0376188968067134,0.00719393961735921,0.149677464682938
0.0294278455223966,0.00598384828785316,5.25043568424306e-05,0.0395932803144891,0.00636311840362751,0.00295362346979556
0.0325596325517201,0.00312306888757907,0.000111743472783555,0.0422725855719905,0.00553573254790869,0.000319197401823019
0.0285464256778618,0.00266486670392207,5.10038982883807e-05,0.044934337838036,0.0030453066577271,0.0202705265043635
0.0330653068659773,0.00348103710364489,0.000186308181681137,0.0400647403831475,0.0033484682699105,0.00874195268552505
0.0342993701046393,0.00340195442664809,8.10865366519637e-05,0.0406893469868069,0.00735476528673435,0.296816550079169
0.0289753967452479,0.0053220066720791,0.000449370344834817,0.0385204746063419,0.00462145782011563,0.0604901024363628
0.0358296777548002,0.00379086816347283,5.27600099939091e-05,0.0372101980883562,0.00500525557206682,0.000120581104456413
0.0412495392982931,0.00254615241699838,0.000740819950445724,0.0345881588221895,0.00525623710644487,0.000213342644853454
0.0334268719412489,0.0059669446616281,0.000592202670850328,0.0402829866788361,0.00504540019084646,0.00563089296025557
