wave,flux
49508.085,5.61076659550514e-21
49556.48,5.60125633071883e-21
49604.875,5.58105005634437e-21
49653.27,5.56646772435112e-21
49701.665,5.56817039833657e-21
49750.06,5.55550144597261e-21
49798.455,5.54739967031458e-21
49846.85,5.52865746685421e-21
49895.245,5.51565759318792e-21
49943.64,5.5384785688027e-21
49992.035,5.46547043529766e-21
50040.43,5.41476355000605e-21
50088.825,5.47559629274828e-21
50137.22,5.48291188955645e-21
50185.615,5.41741559979739e-21
50234.01,5.43573278309403e-21
50282.405,5.42741178694018e-21
50330.8,5.42021295937632e-21
50379.195,5.39345322225631e-21
50427.59,5.39899399524816e-21
50475.985,5.39008937026337e-21
50524.38,5.3953734052464e-21
50572.775,5.32832056449569e-21
50621.17,5.36877004996551e-21
50669.565,5.32856983619028e-21
50717.96,5.35791452921774e-21
50766.355,5.35693151422546e-21
50814.75,5.33258726243744e-21
50863.145,5.32576349454361e-21
50911.54,5.31994884364839e-21
50959.935,5.27615447218046e-21
51008.33,5.27243318156607e-21
51056.725,5.26820341305154e-21
51105.12,5.28985143450747e-21
51153.515,5.26984270304876e-21
51201.91,5.28053970432498e-21
51250.305,5.27252770412708e-21
51298.7,5.25744795851333e-21
51347.095,5.25297729403081e-21
51385.811,5.24579716033087e-21
51395.49,5.24399464521532e-21
51443.885,5.20962863396996e-21
51492.28,5.22159711120564e-21
51540.675,5.19775003807207e-21
51589.07,5.18795284828788e-21
51637.465,5.19192962227873e-21
51685.86,5.17743314622876e-21
51734.255,5.17680892901978e-21
51782.65,5.1701132778777e-21
51831.045,5.16964137535045e-21
51879.44,5.15737811355905e-21
51927.835,5.1334656291359e-21
51976.23,5.13005270619852e-21
52024.625,5.13684481929698e-21
52073.02,5.12545813498749e-21
52121.415,5.1197613948274e-21
52169.81,5.10631598234848e-21
52218.205,5.09466947200813e-21
52266.6,5.08653738395582e-21
52314.995,5.06391222457319e-21
52363.39,5.03513181699007e-21
52411.785,5.02522937026614e-21
52460.18,5.05454995730773e-21
52508.575,5.04383741168623e-21
52556.97,5.03270765374375e-21
52605.365,5.02450576447441e-21
52653.76,5.03517098022314e-21
52702.155,5.01598290567143e-21
52750.55,5.01043897155577e-21
52798.945,4.9847042100231e-21
52847.34,5.00417423858022e-21
52895.735,4.98745281994027e-21
52944.13,4.99138334262895e-21
52992.525,4.97284150951933e-21
53040.92,4.96868345245658e-21
53089.315,4.96315984152716e-21
53137.71,4.95193450649425e-21
53186.105,4.94838722441532e-21
53234.5,4.94129012024709e-21
53282.895,4.92643266441789e-21
53331.29,4.91939612707995e-21
53379.685,4.92028952495179e-21
53428.08,4.91787186116932e-21
53476.475,4.90729936909782e-21
53524.87,4.89021617235334e-21
53573.265,4.87032944338599e-21
53621.66,4.8830609319596e-21
53670.055,4.87105799481024e-21
53718.45,4.87386907857645e-21
53766.845,4.86673875291801e-21
53815.24,4.85947658056039e-21
53863.635,4.85428176112351e-21
53912.03,4.84050403412923e-21
53960.425,4.83465213599417e-21
54008.82,4.83022587795263e-21
54057.215,4.82390816480545e-21
54105.61,4.79978967137951e-21
54154.005,4.80093190675486e-21
54202.4,4.80114425968331e-21
54250.795,4.79642477308143e-21
54299.19,4.79255792498595e-21
54347.585,4.76939801368908e-21
54395.98,4.77799424419254e-21
54425.017,4.77132061287138e-21
54444.375,4.76687096639147e-21
54492.77,4.765339338085e-21
54541.165,4.74257407976559e-21
54589.56,4.73880371387785e-21
54637.955,4.73709207596967e-21
54686.35,4.72768568214898e-21
54734.745,4.72119973239137e-21
54783.14,4.70729643685126e-21
54831.535,4.70880675164504e-21
54879.93,4.69355220432361e-21
54928.325,4.69441327714139e-21
54976.72,4.68680041323542e-21
55025.115,4.673125872058e-21
55073.51,4.67016455534782e-21
55121.905,4.67042440242392e-21
55170.3,4.65748373971872e-21
55218.695,4.6466716468848e-21
55267.09,4.63808132890177e-21
55315.485,4.63796153088622e-21
55363.88,4.63193149726097e-21
55412.275,4.62767845915145e-21
55460.67,4.618989251096e-21
55509.065,4.61719339763239e-21
55557.46,4.60847141792703e-21
55605.855,4.60014524549659e-21
55654.25,4.59868392831717e-21
55702.645,4.58670190954868e-21
55751.04,4.58495892315297e-21
55799.435,4.58197992292745e-21
55847.83,4.56926432606143e-21
55896.225,4.55374200452724e-21
55944.62,4.52069192049286e-21
55993.015,4.54254355566291e-21
56041.41,4.53924420978402e-21
56089.805,4.53915155529847e-21
56138.2,4.52963454487715e-21
56186.595,4.53149810618363e-21
56234.99,4.52266255415071e-21
56283.385,4.51767154437155e-21
56331.78,4.51724632277019e-21
56380.175,4.509587664117e-21
56428.57,4.50786685839687e-21
56476.965,4.49882680080432e-21
56525.36,4.49657284566004e-21
56573.755,4.48272515722552e-21
56622.15,4.47125793427294e-21
56670.545,4.46141885666897e-21
56718.94,4.45420510385349e-21
56767.335,4.45421864225519e-21
56815.73,4.44219493829962e-21
56822.5079811376,4.43572519052636e-21
56827.2504230238,4.43133229083088e-21
56831.9928649101,4.42778588527739e-21
56836.7353067963,4.42925577166797e-21
56841.4777486825,4.45345832175386e-21
56846.2201905688,4.55450341511874e-21
56850.962632455,4.84379707687942e-21
56855.7050743413,5.44780989410007e-21
56860.4475162275,6.34934285100038e-21
56864.125,7.00384519792036e-21
56865.1899581138,7.23342802072919e-21
56869.9324,7.61343630337435e-21
56874.6748418863,7.23813544471023e-21
56879.4172837725,6.35349794811577e-21
56884.1597256588,5.4498252045983e-21
56888.902167545,4.84363746661201e-21
56893.6446094312,4.55217609085495e-21
56898.3870513175,4.44897847985384e-21
56903.1294932037,4.4226292553933e-21
56907.87193509,4.41900973584674e-21
56912.52,4.42035851212096e-21
56912.6143769762,4.42032362162989e-21
56917.3568188625,4.4187336966279e-21
56960.915,4.4052572877303e-21
57009.31,4.29147166737425e-21
57057.705,4.31794804114185e-21
57106.1,4.37731830443814e-21
57154.495,4.39048474066298e-21
57202.89,4.38406505161818e-21
57251.285,4.36943473727835e-21
57299.68,4.36337176379119e-21
57348.075,4.36353850152632e-21
57396.47,4.35742028396945e-21
57444.865,4.35564273364114e-21
57493.26,4.33649804732597e-21
57541.655,4.32955852040983e-21
57590.05,4.3315645123492e-21
57638.445,4.32596219409579e-21
57657.803,4.32411324648492e-21
57686.84,4.32133969480851e-21
57735.235,4.31579919621929e-21
57783.63,4.31099555968636e-21
57832.025,4.30213846591257e-21
57880.42,4.29321544637353e-21
57928.815,4.29267583014684e-21
57977.21,4.28532747419869e-21
58025.605,4.28746763782471e-21
58074,4.27824802580708e-21
58122.395,4.26952228314132e-21
58170.79,4.26389061026931e-21
58219.185,4.26398981706446e-21
58267.58,4.25736477821716e-21
58315.975,4.2524819778619e-21
58364.37,4.24942788235456e-21
58412.765,4.24258534600403e-21
58461.16,4.23431709983872e-21
58509.555,4.22646818116047e-21
58557.95,4.22455489063975e-21
58606.345,4.2198386136493e-21
58654.74,4.21034657451584e-21
58703.135,4.19579442894222e-21
58751.53,4.19666997858471e-21
58799.925,4.19319242053883e-21
58848.32,4.18786784374325e-21
58896.715,4.17979628403836e-21
58945.11,4.17765440551418e-21
58993.505,4.17208776793247e-21
59041.9,4.16766322630341e-21
59090.295,4.16073805322093e-21
59138.69,4.16124995521366e-21
59187.085,4.14739277925119e-21
59235.48,4.13956330690837e-21
59283.875,4.13935842915595e-21
59332.27,4.13259416179305e-21
59380.665,4.12688172038149e-21
59429.06,4.11028920158909e-21
59477.455,4.11184683268496e-21
59525.85,4.0972092304996e-21
59574.245,4.09398406923353e-21
59622.64,4.08443166180909e-21
59671.035,4.08154288552856e-21
59719.43,4.0709964917957e-21
59767.825,4.07171354710093e-21
59816.22,4.0670132338723e-21
59864.615,4.06370237540004e-21
59913.01,4.05358712463335e-21
59961.405,4.05281971271334e-21
60009.8,4.04706464934252e-21
60058.195,4.0446531575802e-21
60106.59,4.04150147005165e-21
60154.985,4.03504554001127e-21
60203.38,4.02563060101628e-21
60251.775,4.02124481038459e-21
60300.17,4.00580145945274e-21
60348.565,4.00741572586534e-21
60396.96,3.99476714539317e-21
60445.355,3.98709290234208e-21
60493.75,3.99292433145918e-21
60542.145,3.98739319172287e-21
60590.54,3.98745692651679e-21
60638.935,3.97828834914913e-21
60687.33,3.97130758219243e-21
60735.725,3.94067482491077e-21
60784.12,3.91524852848619e-21
60832.515,3.92920619175509e-21
60880.91,3.93449123960559e-21
60929.305,3.93351343987335e-21
60977.7,3.92743089090524e-21
61026.095,3.92673192216295e-21
61074.49,3.92368257795062e-21
61122.885,3.92017537115299e-21
61171.28,3.91886537924775e-21
61219.675,3.92155495136887e-21
61268.07,3.91407189962955e-21
61316.465,3.9064394836224e-21
61364.86,3.9059919838999e-21
61413.255,3.88772525568862e-21
61461.65,3.89418215518648e-21
61510.045,3.8932319074717e-21
61558.44,3.88967337773286e-21
61606.835,3.88081930098667e-21
61655.23,3.85664291547895e-21
61703.625,3.87130496188328e-21
61752.02,3.86016771768398e-21
61800.415,3.85949028259595e-21
61848.81,3.85809076675492e-21
61897.205,3.85494475323197e-21
61945.6,3.84238780171156e-21
61993.995,3.84363004458582e-21
62042.39,3.83567621345808e-21
62090.785,3.82959706379823e-21
62139.18,3.82598531616891e-21
62187.575,3.82763483943908e-21
62235.97,3.81757911641087e-21
62284.365,3.81534571521466e-21
62332.76,3.80506946550247e-21
62381.155,3.80481296532805e-21
62429.55,3.79383574314187e-21
62477.945,3.77777202519511e-21
62526.34,3.78768725757463e-21
62574.735,3.78118231956322e-21
62623.13,3.7768368241856e-21
62671.525,3.76193898901271e-21
62719.92,3.76193676492634e-21
62768.315,3.75700511949044e-21
62816.71,3.75253496771902e-21
62865.105,3.73182724283333e-21
62913.5,3.74765473763762e-21
62961.895,3.75090136756227e-21
63010.29,3.74229350094425e-21
63058.685,3.72143153208737e-21
63107.08,3.72970711525523e-21
63155.475,3.72136796331993e-21
63203.87,3.71240761773842e-21
63252.265,3.70803042639616e-21
63300.66,3.70376749042369e-21
63324.8535230733,3.69202940896018e-21
63330.138654766,3.68948326322866e-21
63335.4237864586,3.6869610597996e-21
63340.7089181513,3.68455505748705e-21
63345.994049844,3.6826572802072e-21
63349.055,3.68215502311428e-21
63351.2791815367,3.68290370253414e-21
63356.5643132293,3.68792183594415e-21
63361.849444922,3.69990550520089e-21
63367.1345766147,3.7184740896883e-21
63372.4197083073,3.73662464487072e-21
63377.70484,3.74350757421143e-21
63382.9899716927,3.73367828173872e-21
63388.2751033854,3.71257978325788e-21
63393.560235078,3.69106162023594e-21
63397.45,3.6790168607863e-21
63398.8453667707,3.67501445677427e-21
63404.1304984634,3.66284840875758e-21
63409.415630156,3.65487952829567e-21
63414.7007618487,3.64864220321998e-21
63419.9858935414,3.64293870117947e-21
63425.2710252341,3.63737672038518e-21
63430.5561569267,3.63186378260098e-21
63445.845,3.61609852060787e-21
63468.3701032422,3.55037298689537e-21
63473.6672129179,3.53861293827493e-21
63478.9643225937,3.54895959169003e-21
63484.2614322695,3.69084542307406e-21
63489.5585419453,4.42923022017283e-21
63494.24,6.63850624017197e-21
63494.855651621,7.18570783140167e-21
63500.1527612969,1.48938380316185e-20
63505.4498709727,3.08613025547002e-20
63510.7469806484,5.46366798044031e-20
63516.0440903242,7.79143435458679e-20
63521.3412,8.78264648135515e-20
63526.6383096758,7.79156514347834e-20
63531.9354193516,5.46374296925104e-20
63537.2325290274,3.0859568592808e-20
63542.5296387032,1.48889660203544e-20
63542.635,1.46363169742468e-20
63547.826748379,7.19224664497274e-21
63553.1238580547,4.43681086016616e-21
63558.4209677305,3.69833445174698e-21
63563.7180774063,3.55650709122364e-21
63569.0151870821,3.5462733840879e-21
63574.3122967579,3.5581732116417e-21
63591.03,3.60708071100644e-21
63639.425,3.64125978914278e-21
63667.010976333,3.65038541968675e-21
63672.3246646997,3.65216539766694e-21
63677.6383530664,3.65400361779697e-21
63682.9520414331,3.65616922632528e-21
63687.82,3.65936210953572e-21
63688.2657297998,3.65970974984679e-21
63693.5794181665,3.66716360375098e-21
63698.8931065332,3.68676768148736e-21
63704.2067948999,3.72668475454421e-21
63709.5204832666,3.78580464641862e-21
63714.8341716333,3.84370145057848e-21
63720.14786,3.86872950632684e-21
63725.4615483667,3.84500825027445e-21
63730.7752367334,3.78841366853104e-21
63736.0889251001,3.73059127610735e-21
63736.215,3.72922290536213e-21
63741.4026134668,3.69156452302074e-21
63746.7163018335,3.672841221562e-21
63752.0299902002,3.66626892888221e-21
63757.3436785669,3.66465658775695e-21
63762.6573669336,3.66451123867394e-21
63767.9710553003,3.66468916592672e-21
63773.284743667,3.66492116360786e-21
63784.61,3.66543277353513e-21
63833.005,3.65999260807403e-21
63881.4,3.65582082068571e-21
63929.795,3.65069494304165e-21
63978.19,3.64320505159512e-21
64026.585,3.63943601643384e-21
64074.98,3.63662973183211e-21
64123.375,3.63259170046907e-21
64171.77,3.62680628975325e-21
64220.165,3.62381907798229e-21
64268.56,3.61849478281493e-21
64316.955,3.61412570702288e-21
64365.35,3.61309905421516e-21
64413.745,3.60842619266279e-21
64462.14,3.60175262433694e-21
64510.535,3.59897378242472e-21
64558.93,3.59185206302352e-21
64607.325,3.58249678387474e-21
64655.72,3.57225149358862e-21
64684.757,3.57359975352852e-21
64704.115,3.57450159729156e-21
64752.51,3.57565595679212e-21
64800.905,3.57613506989236e-21
64849.3,3.56820208685583e-21
64897.695,3.56878407116228e-21
64946.09,3.56340685777609e-21
64952.9543499887,3.56261516269903e-21
64958.3753639899,3.56199716842708e-21
64963.796377991,3.56142930862373e-21
64969.2173919921,3.56116168406319e-21
64974.6384059932,3.56225689538999e-21
64980.0594199944,3.56796035511638e-21
64985.4804339955,3.5849539683834e-21
64990.9014479967,3.62082313164707e-21
64994.485,3.65242702580572e-21
64996.3224619978,3.67465393125113e-21
65001.7434759989,3.72757701124916e-21
65007.16449,3.7499553779557e-21
65012.5855040011,3.72703176481838e-21
65018.0065180022,3.67355924263801e-21
65023.4275320034,3.61894496826196e-21
65028.8485460045,3.58217295823069e-21
65034.2695600056,3.56427719529584e-21
65039.6905740068,3.55767272126238e-21
65042.88,3.55619211745367e-21
65045.1115880079,3.55563925434332e-21
65050.5326020091,3.55491465882921e-21
65055.9536160102,3.55449024302399e-21
65061.3746300113,3.55411584290197e-21
65091.275,3.55209051328137e-21
65091.9255937237,3.55204081920042e-21
65097.3582063513,3.55163131326761e-21
65102.7908189789,3.55126023685338e-21
65108.2234316066,3.55111966255616e-21
65113.6560442342,3.55202564710971e-21
65119.0886568618,3.55647060432376e-21
65124.5212694895,3.56958610731408e-21
65129.9538821171,3.59719759235417e-21
65135.3864947447,3.63851275703581e-21
65139.67,3.66907941353733e-21
65140.8191073724,3.6789155369484e-21
65146.25172,3.69571564786033e-21
65151.6843326276,3.67772486239893e-21
65157.1169452553,3.63627325343086e-21
65162.5495578829,3.59394494365634e-21
65167.9821705105,3.56531928566951e-21
65173.4147831381,3.55119035665415e-21
65178.8473957658,3.54573305639004e-21
65184.2800083935,3.54381542146115e-21
65188.065,3.54316361070687e-21
65189.7126210211,3.54293999101089e-21
65195.1452336487,3.54228447940056e-21
65200.5778462763,3.54166752034477e-21
65236.46,3.53763297354515e-21
65284.855,3.52954692794502e-21
65333.25,3.52423571700673e-21
65381.645,3.52350906277405e-21
65430.04,3.52091557784071e-21
65478.435,3.51737356364696e-21
65526.83,3.50926471919724e-21
65575.225,3.50799459839275e-21
65623.62,3.50664176914956e-21
65672.015,3.50058865530397e-21
65720.41,3.49684299827536e-21
65768.805,3.49144474500109e-21
65817.2,3.48628204706214e-21
65865.595,3.48458914558418e-21
65913.99,3.48026687068327e-21
65962.385,3.4770650477125e-21
66010.78,3.47267487872189e-21
66059.175,3.47037606637263e-21
66107.57,3.46460535206461e-21
66155.965,3.46153629331275e-21
66204.36,3.45602613334337e-21
66252.755,3.45045709540898e-21
66301.15,3.44738872564203e-21
66349.545,3.44320951591777e-21
66397.94,3.43450721290853e-21
66446.335,3.43291271616465e-21
66494.73,3.42862345139843e-21
66543.125,3.42458292799195e-21
66591.52,3.42150993576776e-21
66639.915,3.41484582257664e-21
66688.31,3.41246356040827e-21
66736.705,3.40895730137424e-21
66785.1,3.40472197349756e-21
66833.495,3.40039870127815e-21
66881.89,3.39684879040405e-21
66930.285,3.39238363212502e-21
66978.68,3.38779297334267e-21
67027.075,3.38492800834347e-21
67075.47,3.38242887604755e-21
67123.865,3.37801196926585e-21
67172.26,3.37451132260925e-21
67220.655,3.37090252951552e-21
67269.05,3.36688720060401e-21
67317.445,3.34506353177693e-21
67365.84,3.34732566011506e-21
67414.2350000001,3.35524878553841e-21
67462.63,3.35106387426667e-21
67511.025,3.34764860138867e-21
67559.42,3.34160267290579e-21
67607.815,3.33173735918998e-21
67656.21,3.32871918433656e-21
67704.605,3.33080920875296e-21
67753,3.32142095113572e-21
67801.395,3.31225000578937e-21
67849.79,3.31696647124201e-21
67898.185,3.3066876793182e-21
67946.58,3.3128114423601e-21
67994.975,3.30311043425032e-21
68043.37,3.30775117841613e-21
68091.7650000001,3.30932837470648e-21
68140.16,3.30150753738773e-21
68188.555,3.30432065569603e-21
68236.95,3.29492649880937e-21
68285.345,3.29301075410945e-21
68333.74,3.28770730193751e-21
68382.135,3.27381916986037e-21
68430.53,3.28368948740277e-21
68478.925,3.2784642385973e-21
68517.641,3.27574226183061e-21
68527.32,3.27506083450689e-21
68575.715,3.27500924822731e-21
68624.11,3.26828057373143e-21
68672.505,3.26669054432094e-21
68720.9,3.26370346197928e-21
68769.295,3.25685720098741e-21
68817.69,3.25726782031183e-21
68866.085,3.2519862588057e-21
68914.48,3.24988766912337e-21
68962.875,3.24759221668204e-21
69008.5549604745,3.24224802160997e-21
69011.27,3.24194364338778e-21
69014.314457427,3.24172111923567e-21
69020.0739543796,3.24169872020963e-21
69025.8334513322,3.24424805880681e-21
69031.5929482847,3.2584767495686e-21
69037.3524452372,3.31220138618446e-21
69043.1119421898,3.46269282767711e-21
69048.8714391423,3.77496561005113e-21
69054.6309360949,4.24017686869589e-21
69059.665,4.62843407601288e-21
69060.3904330475,4.6956693626233e-21
69066.14993,4.88957787374357e-21
69071.9094269526,4.69520160635659e-21
69077.6689239051,4.2389902273672e-21
69083.4284208577,3.77299320099605e-21
69089.1879178102,3.45992247560963e-21
69094.9474147628,3.30863993038219e-21
69100.7069117153,3.25413463054478e-21
69106.4664086679,3.23913153673489e-21
69108.06,3.2375961836294e-21
69112.2259056204,3.23546740586229e-21
69117.985402573,3.23424472931864e-21
69123.7448995255,3.23345049869825e-21
69156.455,3.22928762249595e-21
69204.85,3.22360467646485e-21
69253.245,3.22015476699869e-21
69301.64,3.21622472064529e-21
69350.035,3.18934780600157e-21
69398.43,3.16909443698562e-21
69446.825,3.14803068567218e-21
69495.22,3.15381571568905e-21
69543.615,3.11207830892253e-21
69592.01,3.13786684077561e-21
69640.405,3.15178669752487e-21
69688.8,3.12376647299987e-21
69737.195,3.13915530941141e-21
69785.59,3.17624588113977e-21
69833.985,3.17203993180721e-21
69882.38,3.17607782115956e-21
69930.775,3.15826806619649e-21
69979.17,3.14883919162366e-21
70027.565,3.12231145464654e-21
70075.96,3.12034516050693e-21
70124.355,3.13006419832349e-21
70172.75,3.11908781965399e-21
70221.145,3.13122708796617e-21
70269.54,3.12875890867041e-21
70317.935,3.10946551037777e-21
70366.33,3.12475545042256e-21
70414.725,3.08057448183691e-21
70463.12,3.11727816206719e-21
70511.515,3.12313950422541e-21
70559.91,3.08016573421461e-21
70608.305,3.111003443051e-21
70656.7,3.10024012576215e-21
70705.095,3.10576010021053e-21
70753.49,3.08877770629907e-21
70801.885,3.09379980269382e-21
70850.28,3.10524679879707e-21
70898.675,3.10351854521095e-21
70947.07,3.09875938165391e-21
70995.465,3.09709213979474e-21
71043.86,3.10175162213651e-21
71092.255,3.09247351476534e-21
71140.65,3.08953556789068e-21
71189.045,3.08445762854566e-21
71237.44,3.0772953658942e-21
71285.835,3.07704759976878e-21
71334.23,3.07430854412622e-21
71382.625,3.07725800696972e-21
71431.02,3.06946532026104e-21
71479.415,3.06866479046273e-21
71527.81,3.05829631520268e-21
71576.205,3.0581889383248e-21
71624.6,3.0610051334559e-21
71672.995,3.05489778408446e-21
71721.39,3.04935642583627e-21
71769.785,3.04734808323319e-21
71818.18,3.0440319535537e-21
71866.575,3.03844289403609e-21
71914.97,3.03944461568866e-21
71963.365,3.03814044097225e-21
72011.76,3.02839384869484e-21
72060.155,3.02737591828807e-21
72108.55,3.02815207921544e-21
72156.945,3.02912521711018e-21
72205.34,3.01781635916816e-21
72253.735,3.01326245731134e-21
72302.13,3.01067374828561e-21
72350.525,3.0136839964163e-21
72398.92,3.01041667891631e-21
72447.315,3.00854766053538e-21
72495.71,3.00333262243517e-21
72544.105,2.99395648874508e-21
72582.821,2.99483179100868e-21
72592.5,2.99505207317271e-21
72640.895,2.99307302423102e-21
72689.29,2.98937904123056e-21
72737.685,2.98687137294845e-21
72786.08,2.98824414377704e-21
72834.475,2.9824271622664e-21
72882.87,2.97936385505157e-21
72931.265,2.97589878630216e-21
72979.66,2.97050302959065e-21
73028.055,2.96858915225674e-21
73076.45,2.96191719406508e-21
73124.845,2.95821150357857e-21
73173.24,2.95471664636012e-21
73221.635,2.95260514278833e-21
73270.03,2.94764906925268e-21
73318.425,2.94740245305561e-21
73366.82,2.94363401633099e-21
73415.215,2.93890753254752e-21
73463.61,2.93307312684946e-21
73512.005,2.92885765315087e-21
73560.4,2.92452375621225e-21
73608.795,2.9190351559367e-21
73657.19,2.91647512922047e-21
73705.585,2.91420443803195e-21
73753.98,2.90719574488645e-21
73802.375,2.90797361968868e-21
73850.77,2.90275996487643e-21
73899.165,2.90127170126758e-21
73947.56,2.8978423409241e-21
73995.955,2.89703686134675e-21
74044.35,2.89304748256886e-21
74092.745,2.88837483821074e-21
74141.14,2.88358123459412e-21
74189.535,2.87256180028518e-21
74237.93,2.87372973337453e-21
74286.325,2.87223515773735e-21
74334.72,2.86898580509843e-21
74383.115,2.8665025867278e-21
74431.51,2.86422196338496e-21
74479.905,2.86065317165383e-21
74528.3,2.85118355436042e-21
74576.695,2.85368522230474e-21
74625.09,2.85145064310709e-21
74673.485,2.84749610076642e-21
74721.88,2.84673367824631e-21
74770.275,2.84266792375607e-21
74818.67,2.84128965500308e-21
74867.065,2.8385293242296e-21
74915.46,2.83478492012319e-21
74963.855,2.83167089840061e-21
75012.25,2.82601726549005e-21
75060.645,2.82556585386394e-21
75109.04,2.82302027452666e-21
75157.435,2.81858714305335e-21
75205.83,2.79087579995642e-21
75254.225,2.77868668343943e-21
75302.62,2.80444197715563e-21
75351.015,2.80634887834572e-21
75399.41,2.80375015969622e-21
75447.805,2.80147695495261e-21
75496.2,2.7984578267668e-21
75544.595,2.7975658485517e-21
75592.99,2.79579496748413e-21
75641.385,2.79472990155978e-21
75689.78,2.79467789157119e-21
75738.175,2.79059413888307e-21
75786.57,2.78658913630635e-21
75834.965,2.78562121656362e-21
75883.36,2.78442701424909e-21
75931.755,2.78282670523431e-21
75980.15,2.78196497275472e-21
76028.545,2.78232967721338e-21
76076.94,2.78005023781293e-21
76125.335,2.77223701028809e-21
76173.73,2.77206623469033e-21
76222.125,2.76467990493388e-21
76270.52,2.76810929717205e-21
76318.915,2.76356367450143e-21
76367.31,2.75859535392087e-21
76415.705,2.74844941641198e-21
76464.1,2.74960325026862e-21
76512.495,2.75072096201084e-21
76560.89,2.74513188227563e-21
76609.285,2.74045360411519e-21
76657.68,2.73703966210447e-21
76706.075,2.73585351772488e-21
76754.47,2.73062850054907e-21
76802.865,2.73214837712009e-21
76851.26,2.72556622177544e-21
76880.297,2.72184805926981e-21
76899.655,2.71937980784199e-21
76948.05,2.71791073090213e-21
76996.445,2.71830682778647e-21
77044.84,2.70965047175267e-21
77093.235,2.71097426509634e-21
77141.63,2.71117470204352e-21
77190.025,2.71114693507771e-21
77238.4200000001,2.70708034724065e-21
77286.815,2.70290624386716e-21
77335.21,2.70218613270855e-21
77383.605,2.69958898398025e-21
77432,2.69336408302587e-21
77480.395,2.69205853581609e-21
77528.79,2.69009160092786e-21
77577.185,2.68978566175799e-21
77625.58,2.6855603602232e-21
77673.975,2.68104105104265e-21
77722.37,2.68325810175133e-21
77770.765,2.68103832447827e-21
77819.16,2.67933625883347e-21
77867.555,2.67470690869611e-21
77915.95,2.67624684552151e-21
77964.345,2.6743004305454e-21
78012.74,2.66788964984843e-21
78061.135,2.66585134937854e-21
78109.53,2.66131776253969e-21
78157.925,2.6565672406413e-21
78206.32,2.65396892760403e-21
78254.715,2.65097712916715e-21
78303.11,2.6499286667936e-21
78351.505,2.6451880076984e-21
78399.9,2.64224148414986e-21
78448.295,2.64307758675051e-21
78496.69,2.64159140832905e-21
78545.085,2.63680681344655e-21
78593.48,2.63375436259171e-21
78641.875,2.6300457642415e-21
78690.27,2.6224447382217e-21
78738.665,2.61484787917713e-21
78787.06,2.60641075232129e-21
78835.455,2.60565182997726e-21
78883.85,2.60449709042394e-21
78932.245,2.59284086616199e-21
78980.64,2.57399433165411e-21
79029.035,2.58945717795916e-21
79077.43,2.58453249113669e-21
79125.8250000001,2.57985869064694e-21
79174.22,2.57922586673653e-21
79222.615,2.58014828470622e-21
79271.01,2.57650044412743e-21
79319.405,2.57441771538913e-21
79367.8,2.57659935573826e-21
79416.195,2.59665398162e-21
79464.59,2.58381775274112e-21
79512.985,2.57693234479005e-21
79561.38,2.56067796206647e-21
79609.775,2.52725847370644e-21
79658.17,2.51931454953258e-21
79706.565,2.55768932183562e-21
79754.96,2.56746110263502e-21
79803.355,2.57518622485434e-21
79851.75,2.57542112141102e-21
79900.145,2.55570007325182e-21
79948.54,2.56627893734872e-21
79996.935,2.56720842862381e-21
80045.33,2.55667225243373e-21
80093.725,2.53801530450415e-21
80142.12,2.53434819697131e-21
80190.515,2.53847474654728e-21
80238.91,2.54075689059266e-21
80287.305,2.53817975581975e-21
80335.7,2.54196507347796e-21
80384.095,2.53047467182218e-21
80432.49,2.53835113969954e-21
80480.885,2.53010937088275e-21
80529.28,2.51899884542079e-21
80577.675,2.53494300756073e-21
80626.07,2.5272076967131e-21
80674.465,2.52718799360512e-21
80722.86,2.52911840645451e-21
80771.2550000001,2.52870647540682e-21
80819.65,2.53115022538855e-21
80868.045,2.52174527275494e-21
80916.44,2.51925865555517e-21
80964.835,2.52308835012263e-21
81013.23,2.51345228138274e-21
81061.625,2.49701309701006e-21
81110.02,2.5106491791813e-21
81158.415,2.50745860978207e-21
81206.8100000001,2.49685538253515e-21
81255.205,2.49651549753948e-21
81303.6,2.50341362636777e-21
81351.995,2.50108754531217e-21
81400.39,2.48541908600808e-21
81439.106,2.48171672948706e-21
81448.785,2.48079629269859e-21
81497.18,2.50040097741846e-21
81545.575,2.4979287062247e-21
81593.97,2.49162081695465e-21
81642.365,2.46663870349944e-21
81690.76,2.46707413810594e-21
81739.155,2.46422178162816e-21
81787.55,2.48678079550905e-21
81835.945,2.48840151603173e-21
81884.34,2.4763026195104e-21
81932.735,2.44793400408729e-21
81981.13,2.45215586598589e-21
82029.525,2.47283759037617e-21
82077.92,2.48101477415402e-21
82126.315,2.4798640059958e-21
82174.71,2.47163220857915e-21
82223.105,2.44832990701306e-21
82271.5,2.41568430128296e-21
82319.895,2.43283392349575e-21
82368.29,2.45657998172606e-21
82416.685,2.46222604352959e-21
82465.08,2.46599951225035e-21
82513.475,2.4655485816379e-21
82561.87,2.46192135349242e-21
82610.265,2.44658208095857e-21
82658.66,2.36938848816427e-21
82707.055,2.37636104083932e-21
82755.4500000001,2.42217077153657e-21
82803.845,2.44136308846669e-21
82852.24,2.44938117252818e-21
82900.635,2.45395498770757e-21
82949.03,2.45086290753207e-21
82997.425,2.44790153597684e-21
