Mstar,SFR,AGNlum_LB_filter
429399464.727706,1.89005432622713,38.7691511259925
9538666796.20887,26.5633015534322,35
6811149471.49276,22.6669626709496,35
5137667844.26829,10.1859623119993,45.118709478082
237159028.564603,1.0139485841201,39.6634140142295
7204303472.88521,0.659941763196339,44.9542669314716
4166534202.4602,14.9349616029709,44.4219824829674
4281314632.63645,27.4123606706671,44.8801234630587
3319157957.41579,11.0908778448125,43.7860949882401
1975864534.04414,9.34423731013465,39.3121522400853
1916378145.84731,8.45197641144365,35
374224958.146217,2.61869133312517,35
2611291197.26723,11.108025504125,35
2119107899.7688,11.3311337257921,35
1694528085.18823,7.75789558297214,44.1054397647047
6492557816.17636,24.7629577427388,44.344375085117
390368925.826191,1.80966726278963,35
1221434729.05805,5.64574980150201,43.9031237055052
447371573.799434,2.08062995893201,42.7904702213179
3316726298.59088,18.3017370620973,45.1662225989151
1676015951.17471,5.3544758580182,40.4272266977116
1567406077.39824,6.86458424198025,37.3721521588578
18309710344.0722,49.7787634177428,36.4484911529143
5943133270.22945,27.5720324592654,45.2434178073574
1375330089.89718,6.29092603817029,35
4562990770.6595,37.920243523188,39.0010308108315
8202900943.74581,18.0760270864455,42.925550912212
1743421244.17696,6.59597646114557,44.1219405865447
6615130329.50599,17.1241261231271,44.7906264359434
1047777488.03241,3.47943084177575,38.2666748608424
6109688742.0792,26.3011973522234,35
1888307496.28428,4.15073227367281,43.8214713186496
8332534820.30938,30.9222956136975,36.8970325704901
2711510921.98848,8.85183608699935,35
2678691283.52878,12.1901043984478,41.8365419262522
1653660716.39245,7.48196603233791,43.8731845576838
1812276810.54309,4.57228347084818,39.5079535236938
17865414975.4693,57.7090326355453,35.6380929283164
5717314308.91606,26.426861915306,45.4579407993042
2248990782.93347,10.357565612394,40.3047903360498
775229080.244332,4.56526635458939,40.057902648872
15420517534.0951,89.9684638984211,45.1124046343329
3499629778.42601,17.9862770793805,35
1938967630.12946,5.31603058727875,43.9393829699626
1698698299.06388,5.13937468643553,35
1761283300.37897,4.52821164660086,45.3386612817303
19377907014.1897,78.1062055954785,45.3010444303624
5142477475.95348,11.2955050514079,45.0835190008136
111262665.318665,0.640990996587476,35
5245485232.2706,21.4859868664125,35
5108824268.03169,23.6397266745834,35.5117450300131
3218560699.48658,14.8242635145675,36.5792159913768
3695980627.3609,7.29857195833741,35.9263825507444
4247016753.12395,17.9749790987744,45.3989306055202
454395102.107768,2.39170450878114,35
7290379536.97795,29.3531131347807,35.3946582439294
5626779878.83146,18.2081469120508,37.9567919654618
4824933914.13321,19.6517559564611,35
164756342.556085,0.906243896109856,37.0091501109278
3900506898.23964,15.5038133389248,44.3137258159044
10795516956.4964,60.5268114388377,44.5424058000926
646698690.392658,2.89336648582462,45.1903959063565
423246239.033537,1.95731369654952,43.3129055331162
1302626678.62472,5.30038768037447,45.2306506974405
9739356188.40007,33.6838687911964,35
4725820540.78322,9.32278302739144,44.4112025474693
2773202375.36035,6.08878079794827,44.1093499557373
5372411511.33417,27.6185879966168,35
15582918392.4863,68.6469974223764,41.528863264723
46657320438.5669,104.558698645866,37.7745523069307
6164211940.89389,20.8572534823312,44.3333988459967
5046620016.57918,38.418834287091,36.8494264601507
4680795210.74893,15.1241888300689,39.1943027897157
1590340038.77219,4.78200194015356,35.7707624853198
8057846401.33322,44.7248346126245,44.6435666445919
2481414167.61088,8.23602699758442,38.4550632368388
2547272923.49036,8.27105734622992,40.3059212153286
732612893.495342,3.23225224775822,35
1978501153.84537,7.09376168121955,40.0370333779821
466175970.728096,3.60106476238182,43.6770420534729
1742807738.57766,7.34930906719257,35
3134979233.09665,15.4971002194593,39.4284687813492
1146866631.85596,6.45643691168546,35
20632087781.4248,81.6338928731244,45.1623675341088
2232012635.88524,9.16095431241417,35
11599099810.709,77.8683058037432,37.0992579955558
4630470690.38968,12.9713941387518,41.6341647330823
3267794191.01326,7.17005407204912,44.0900316601745
3092614673.76426,14.0632758105248,44.4298797729704
1442063443.55889,7.85677557058003,35
6080893768.85871,13.5803305981308,44.6383701671112
377679480.268157,2.3644458024689,42.0328192297322
195905920.476296,1.75486821144947,35
2333421818.94497,7.95254486767773,35.1869446037528
3931725850.65973,18.9129048142756,35
2804079378.42012,12.2620182076879,35
6795990730.89654,28.6474736935186,44.6083947370634
8624539622.80338,23.6150618892959,35
6506278963.93507,29.8212055897712,44.284284825687
9749840195.21833,23.3493360789047,40.7697193909069
6410350661.84086,29.2758106749581,35
9940538921.12294,41.777474148804,38.2751452697963
7620534161.22343,33.8054272910826,37.8565971453834
6992606080.9768,13.9218652601556,44.1297012722528
3256161906.0848,9.39525687606437,40.6737981060154
264677946.242227,2.39450930970327,44.3277397939089
7071711854.8855,21.3209503934323,44.9061305274037
8175085688.91198,42.7563216919993,44.4313383264385
467186567.28382,5.4594123997171,38.7735418351785
4937425712.31289,17.9982137317664,38.3118546794987
2263768014.51222,9.50321814734215,44.4311349511965
1642522394.42958,7.59835216503485,36.0702671904444
9933322410.59094,13.8510651548781,44.8776891679277
2728396282.69582,10.5322174400826,35
349625476.432437,2.98721780778642,35
5859339585.71941,29.6047659796841,45.0012348915584
19912337295.5165,107.628682496453,42.4959827013267
7375934072.72182,25.4795763910837,42.2862007444354
4205553523.37254,13.0787535533596,35
2469238334.14901,10.0485852032961,35
4884055827.21044,23.0483111807008,40.2521997802072
2117727342.40192,10.3192632571029,36.7700848891761
22594493.8838956,0.192762237196912,37.7043072399295
732175725.266979,3.40305549828981,35
6598191408.80979,14.6182784214538,44.4769258275212
7456439481.87696,20.6487669094806,36.5988140448026
448164157.957072,2.53304199130494,44.2300520562113
3732298388.26495,16.4123908348849,40.2887428044384
126312971.756452,0.604222681064206,35
21607556532.8004,112.184243964746,42.976377214192
7135112019.81648,15.7677764506448,44.7789155503869
4146942115.78442,17.8866071871513,39.6947902211813
8965822818.87003,41.6049835197496,39.216446630864
3854245403.3477,14.0162857803,38.5538877502572
13306649947.959,53.174288941231,45.072290859012
9062600629.26086,23.5477657541085,44.9217310390125
2160619660.664,6.54191992858348,44.3804630966077
1225370411.08688,6.62502105177949,35.489450131829
85708778827.1329,385.708334829865,35.1457084552273
3676553499.62873,7.37652258696133,45.8685669443961
717629713.802646,3.9985928786015,35
6611586905.17471,5.29801232565909,44.4205825176666
681833133.952868,3.47008664975149,35
867625217.136686,3.92884165272083,39.2032996808364
7323614073.5345,42.8831421499547,43.2280735048019
1617231652.54517,3.55452656563358,35
1721090205.48055,4.61723797168384,39.7203518391153
62574537046.7155,139.895083005487,45.1812578464666
9966648526.89157,20.1903228591099,44.6694915996073
16727742090.0825,147.088309064631,43.2884149126983
7041021996.0016,17.243955296844,44.9047108444815
5690261750.73828,24.9230483196052,35
2561789449.77071,5.62153693821013,44.2497468000775
480600949.88267,2.22257788833709,35
34642113341.6069,164.238416914913,45.4373416017054
1001630241.32054,4.54293607053084,36.3785274203664
316151059.712476,3.04256834134617,35
2609662516.40597,12.0368754714671,44.3361093266192
4852895426.61946,10.6549180430801,42.4183893840082
6447040649.6079,29.9549414955114,46.7222524534493
19253966914.5872,104.372601015419,39.4004631493625
4896612840.8956,10.758744047539,44.6282328964345
4372610009.64771,9.56513018562513,38.7151241507367
7984078348.46658,18.9787077880615,35
983952984.453673,4.24606673351395,36.3821671470029
1914584018.53777,8.90979398474028,44.0445954124424
826186015.64915,3.64093154852036,35
1829418340.01207,8.54679546446032,44.5112483848507
1496971478.81557,4.92891519978902,43.0250211292103
17752406.1870382,0.0741713472165243,35
2514872021.77953,5.85135226117136,44.5560165302983
5882967435.57969,21.7637370668022,44.3484205469894
4604666388.23194,22.8897473452719,38.9561403447723
2412672962.10951,11.2368155267598,39.0599391133773
2122916469.23849,4.21174250501636,42.9763841933517
2956850671.14726,8.02791851772387,35
6389878125.15542,28.7640530508667,41.4683701738981
302931424.695421,1.70940167461661,35.3482903577628
3790930135.91831,20.6290103071785,35
18989541444.9762,76.4493966684251,35.3659420488816
3942514860.55209,7.81039507204972,46.7470479794371
7596279153.28207,35.4066944566723,43.7321246032629
781550581.174759,2.95946690443324,43.824965055742
4096927833.74921,18.941202461943,44.5168203037967
11184398693.7987,27.3173312643279,35
1184711969.6519,5.51941189215319,38.5067103697897
8240448524.0879,26.5044607366621,43.8820730112749
1937165312.01314,5.26754534477037,38.1026085875375
3729195016.77285,19.3025608008352,36.3928311673271
3089350355.88109,15.5761768194241,44.4143758848833
3920906436.95444,22.4103104288334,41.3235798405834
912394569.876548,4.01730786758169,35
593385438.809869,2.73112684010105,43.7383577172617
3248714342.05239,15.1370429367116,43.0764829006068
2478133694.95595,22.0148416889337,35
1052741641.017,3.99369341119958,35
2796521527.38444,12.996370291058,37.3318344545477
2465302980.63163,8.3375462852993,35
2236320493.12129,7.43675504061274,39.7055544808584
2664078154.42996,10.8514424756162,43.1813421382857
1414599778.52811,5.87565569769457,44.1930527597953
2436006409.16753,6.583895935659,45.2031673329295
21883750847.6645,48.017147178506,45.0076305361566
3182655913.64356,13.9468371849985,36.3087901062332
3350347500.34908,7.36220547048901,44.2746703526488
6766559817.026,31.4164713662977,44.8239104286759
9126685977.45785,43.0817089338915,35
20271646101.47,93.6430060409108,45.3235085856521
9205005640.21462,26.7320122091231,36.3843830197332
6585449943.04536,28.4769249098562,44.1344807522514
6247966365.05322,19.2804846371182,35
3927173768.14461,16.2103070045858,35.8314059045527
479192401.505741,2.24996474809161,44.4539063212485
128209067.235126,0.696717619454052,39.8167768924754
2738575981.75835,6.72989240001599,43.7011154849912
4305539122.32557,18.5552910093,42.2638318643614
3287593241.78465,18.1482454011635,44.3832269265038
5749289549.80079,19.6154972399313,35
403373262.594579,1.95702700433082,35
1846900444.57786,14.8616218467109,44.2755732781666
18974002692.8511,69.7967963333557,45.3423115823383
3805305081.83237,14.548121974025,35
9155253384.36759,28.7824915064396,35
5389833676.10925,25.4190430069439,35
3051661361.1564,6.85057336825212,35.1574341316056
2544451031.95817,13.1029961290542,35
6230419311.26766,13.4030786966387,45.1172412397297
11355948529.2342,46.1542982901021,37.4045459578111
41735373962.8059,195.169091746237,45.6733593375877
18466375937.1656,45.8863207115658,35
17996600222.6465,72.7215352310421,44.7863654282635
292219918.627068,1.51781734439741,35
7803087957.37684,36.0163609340432,35
202228832.49433,1.52893226925025,35.924458950677
670644844.019158,5.16265752867794,35
3396310512.10023,8.53834618487017,39.1803471623209
899281824.834642,4.06428098791813,35
7628032096.26029,16.7462473745409,44.8298290156169
2366099152.97717,8.4738877648054,38.2741926383539
3355683815.57253,19.1206093790163,45.3113296491209
13963639723.0485,81.8947279513878,40.4394573000492
701275371.767408,2.22292064625184,40.7831370285435
20198604166.6866,103.354053374729,35
3524637606.85567,16.1224905826457,44.6266561616376
28087210564.218,165.569130755324,41.8276819559693
1767411871.01911,5.1046034470604,43.9020699695744
11226546255.1118,52.3429339391378,44.524973039846
4507019968.67174,20.7593248033365,38.8426393405016
15233766122.7547,65.7131663969157,37.4774782505314
8204140776.33813,27.4402188152144,35
2833322332.08673,7.04762256626592,38.3977290985765
3771805168.36955,11.5818299613224,35
12221345302.5941,55.4327763008171,44.2462181766494
1111310453.30073,5.02170289065586,35
6727450929.75617,13.3967771723525,43.5951486001858
107651569021.266,566.634226111189,38.9822716947266
411996057.462069,2.41602985892838,43.0003150965544
3685042515.29751,11.2741539582994,42.3674580970708
3121049130.58433,16.3041215562824,35
9007746038.06059,21.0577472339477,45.2658918831414
2198993923.74728,10.1585761021597,37.1247773099999
7653832122.8329,17.0389292560769,44.687999658355
4718697231.22762,16.0777447648719,35
9787480739.72233,45.2776820342419,44.9226926167957
3004357849.53585,13.9305259718051,45.0333672084294
107482593507.735,360.985482946303,38.8234742527247
5403325896.13683,21.9710817471417,37.1649086567215
4062649159.97127,12.1615395410846,35
326176832.782621,1.71618106776536,35
14511298312.1022,69.1235374067062,35
2901374527.30122,7.23917348228659,40.6529175815589
33106278953.6813,100.189115734511,38.4357266829929
1895292915.92295,8.77828468214784,39.9606480920068
16488724047.4896,41.2696229431526,35
9704910587.12107,52.8608637275968,36.3177756309385
32151159725.2225,87.4808528683404,35
1191347251.20752,5.86223416532238,35
2000405150.65476,9.65118933158118,44.0941572233743
2162895708.5408,12.2399066179494,40.0472363223542
415151552.922196,4.68251459153646,35
4069976982.09761,10.0362863397349,44.6575294182694
35342384876.6978,180.931274343447,45.061430648025
7648376361.06184,30.6774701330854,38.596112481243
4561321101.21972,19.6741083207815,44.0761007413858
5294795781.70615,23.0767444925501,39.8575103298863
1657957687.37508,7.70767453036945,43.8890503315869
4291666447.66327,8.53076822391818,44.3922574749895
3249216945.47659,11.0918172900021,36.3227917037627
1072048328.04246,3.57082395967743,35
9801894922.2575,26.9973969611481,44.6858864134776
3041205597.06398,8.26533392822683,38.0030550789185
5078311261.99269,11.11146504253,45.8963645324373
5277464033.26416,16.482811781096,44.6562381426583
2096369740.13092,9.05879034295877,35
1025046259.24431,5.94938578438035,42.6969614008569
21395886559.4147,59.6551520631822,35
32241916368.6339,71.3090040649062,45.2582470571771
15758480025.9218,34.6001777358068,45.0730731227634
21056496069.7206,82.9394925810515,38.4552146561076
2096953468.90563,9.32360179692048,35
4702850954.13145,17.6150812675273,44.3769184036142
5345295446.24459,34.2412997083467,44.2790601681795
6729336519.77364,14.8908299271871,44.0111426440894
1038623774.99615,5.94280201567906,35
2145141461.91303,7.8794980892475,35
5144386912.98186,20.3880315997778,44.1514693341366
9307266566.17649,43.7654782524349,38.8268243643142
690963558.07439,3.31125766413672,37.6959536119845
5562033376.92998,26.3873446373893,35
9057990115.07371,44.0273667943213,45.8428163025591
1000106705.02774,3.79393239529965,40.5227889674776
3434788830.13258,7.53835212039226,35.0431198834885
1006607252.79227,4.77012707798736,35
24092924800.6706,117.519203235772,37.5206614572278
4232858143.6883,9.32362833472645,44.2099635301878
3898370257.13227,18.1914879087155,44.6518031229251
14879424986.1128,71.5927351701637,37.2563401667259
8375926458.22646,34.7401695258504,35
4960835892.83759,20.0820360328043,42.5153840362773
2177741275.17113,9.20325825900155,43.9063461961713
31346931275.0677,81.4055980715053,45.2732198945138
21866100631.2223,59.592653844485,36.440337538758
22164097062.3566,114.048104869855,35
1399174141.10144,4.51654884241974,37.1005584354071
2254436948.93327,10.2648657879872,44.3959157373923
1757891055.24316,7.70262810555501,35
5682870111.8929,12.4841122904323,44.9689274037117
2836800345.85772,13.1296175319727,44.6003586145703
2241180561.63185,9.21643751944989,37.1594411299631
133073178832.5,537.003387718437,45.9553395351304
526429179.355863,3.05893319822041,43.8341379946908
1757560185.58461,8.41294442591498,35
3271039320.73808,8.05544099595722,43.3797996600575
7554878122.5879,35.2597132250633,44.7370856758857
1054492658.9364,4.29785895683922,43.5142527244174
2171953291.19014,12.6962981577639,35
1706306059.7053,7.89347097770985,44.2359510153477
7709817753.71618,19.130671328109,48.2637260022081
9832489568.56545,25.074382514262,35
7235371658.6839,33.2270131006037,44.8580441344749
31261504.3570184,0.18211553312112,35
7134137229.45597,15.6741657318716,35
842474342.585027,3.71651623137695,35.9897927400292
1383193033.15552,7.04733296402049,35
1277106573.50116,6.62483318362134,35
18602984456.4925,81.9589895528113,43.679301693428
4582298275.20158,20.2671177167393,44.5904033496491
393151705.887375,2.3025276418993,35
1920922055.33223,8.40012719144052,44.3827136605328
893964962.228265,4.18462358947206,43.4193356329249
660210096.757593,2.62497271099,35
4387998608.45782,20.5592233581907,35
521356622.442424,1.94096906942051,43.2161364159866
924211135.762882,4.21358186492895,40.8834402209697
952487666.595731,4.78417660406355,35
1256962330.0511,5.5047946258049,39.3109538956343
2507607081.85367,12.9770708351549,35
29167457049.2426,170.766378191178,44.8397724750672
5791729055.2428,27.8630371900485,35
3093193144.95909,7.99399681957892,44.4664514575555
5345955774.3362,22.1101708194781,43.4922800279386
906807291.320666,2.82269498018696,36.3163049736558
455224617.21983,3.27461803825543,45.7645908340733
974317531.180283,2.65994516090132,43.023897338845
18879065200.5792,57.1515695150212,35
3345470663.89609,13.7091443627678,35
1911764202.05547,8.87025892077656,35
5678503271.89447,22.8455671327175,44.70297854791
3512510259.20731,18.8362147216009,35
1320793337.67539,6.69933535974396,35
3865508614.95207,15.5219415807185,44.965876750767
2237913930.59088,6.37898289959702,37.631539769758
4071140525.466,18.2255473815485,41.2775083728327
1214292848.03749,5.94944818426003,36.0133271691752
3503361992.82041,18.5340098892453,44.3118703081739
103570594429.434,573.151381549318,45.0666478034788
11076675509.0314,28.9885681756454,40.7290276198579
25650026426.6607,55.4096555287257,45.4151920395297
1074945694.19945,5.72458273830945,43.5130291990527
833116294.824442,3.40275729602055,44.3728238494631
5025143353.02616,21.920432597906,40.0794075067618
705381004.426866,3.9367741342538,37.5474084091155
21194436129.3642,109.803415002849,36.0895676362022
1251420611.30796,5.23784501244282,35.7989808747741
12207011215.2599,26.799660793161,45.0378521371063
1330445249.52978,7.80964022966685,35
14136226598.7785,76.6356886573681,44.5053456630315
2104245837.71323,10.2471815162307,35
1235801464.21632,2.70609185946542,45.0521769532333
8377558523.02199,66.9713295537835,35
7127985374.50327,23.175816418298,40.3797616056053
3150199912.40206,7.89275331922348,41.626417354031
4036018848.9431,10.9505037768908,35
1182057043.4875,5.56843633615452,43.6784805345247
495668818.173524,2.44443205848108,36.5040231366668
3360377055.71521,13.4723226506125,35
1402756470.4992,6.73149959919891,35
1274154649.50061,5.72691918743211,35
353753445602.252,1660.56097817495,45.7045376280888
238106618.59019,2.47111752911461,35
9260952350.01823,29.7011679266669,35
499067398.60035,2.63941658959143,35
920418533.831865,4.25724105389363,35
609053605.229795,2.81623905204904,42.8741585608586
7009540391.88525,32.3821503707889,44.6447189551724
4249530210.49947,16.1900106916081,39.7479187745158
14181938034.7953,40.205636004708,41.4724993685682
25830494994.4206,174.449380307838,44.983032252232
1472300578.26329,6.32535146611073,39.8035866177467
427685638.906326,3.41132642732489,35
9449438999.87949,39.4644284807458,43.9272906514946
7098427781.81663,32.2852296778944,35
2249577224.24513,10.5168012630939,44.1610400345295
63500761694.9305,349.706254878335,35
788610287.052038,4.61638422386698,37.7043688209872
7659126189.2902,40.223033191596,43.3382295007767
3970068640.492,18.1803557404132,35
22290056040.6988,123.668584992801,39.9434083128343
3019552970.24464,11.0135872945289,35
959336247.852632,4.50493710451291,35.8015944107051
33648093954.9062,145.993586729007,45.3772591475039
6619883141.90807,16.726288675662,38.0746236986983
7892734614.79874,19.4742633583709,44.8175849486514
2241490623.7896,10.5391615552337,35
8017900458.32033,41.866847585213,39.7958971883037
5217636358.33498,23.7731540051989,36.9816328793096
9577512185.54466,41.5475313316875,40.485574441624
3518157382.66093,29.2109906180715,45.3810008200491
1933295863.29492,8.95247077557213,39.0883276433865
6993753163.03121,32.2617038057553,43.5893072808397
6303509862.022,13.8884549596551,35
11153778004.8414,41.9872028206603,35
7639814340.70656,28.9182301419775,35.9740387816268
3941292072.18314,10.8567413909937,35
415458581.57362,2.82397743737748,35.3113720499536
9297465474.67863,29.0648520316331,42.2214193626111
135936353.681893,0.758630139119205,42.648081224842
3475413213.39438,7.76007386461186,44.3793910771839
6778724248.40885,52.6641094646819,35
11318413945.8857,48.666104564937,44.5762865318768
5006607930.00945,10.9930162272138,35
12036601097.4451,55.3564778461244,35.2354030417526
3555820013.02597,7.87368879545901,35
19816138461.0762,93.8589699805146,45.0694686854306
11997832633.0873,54.0420318421157,38.4222382512068
3082857486.61467,12.3189625079953,36.0810797625159
3724598699.07613,17.0222164012614,44.2303544675802
2539795632.76555,14.7488569202447,43.95404221439
2470740851.81148,10.0925697828198,43.4944573198385
2680099178.78023,9.53668128686624,35
343520546.479743,1.63272280669342,38.8416994126354
2622815823.62182,5.79369042495213,43.9763294206047
1690196984.45,7.90425425910276,35
30936369496.8105,142.582552002784,39.6133865258922
16850445179.5807,70.5345626007652,38.9580155963331
2535845284.9252,21.6844316715892,35
712633059.914554,2.78156696028511,35
1030900823.93529,4.76872080342333,44.2720803811277
1512864348.94432,3.57170350746732,35
11007640646.7004,29.9231332076069,45.0076685726662
18767823465.4948,2.13107125277485,35.5222516298849
2587390721.89685,7.83455827606298,44.3060805033341
434270559.757102,2.18001068376408,35
3864071844.61312,10.5696842866056,44.186127872711
659573950.046593,2.72996426864876,35
1747900281.31617,8.08444660609251,43.5475664475253
11737054435.8815,54.6415232185962,44.7029970053628
6358879724.18902,27.3425634646434,35.5703059094281
2717025015.63679,11.1033674600878,42.0548242402182
2350030106.83198,13.9961543441459,35
12071169779.445,46.4358879823191,45.0535108907421
1726652085.1128,7.95528918285716,40.2569459448229
2388397861.36624,16.0597799338075,35
20812631348.9609,112.681334151284,45.407610589021
3060301005.21699,11.4534890042908,45.6467172628397
2679668943.81239,10.7679597549803,38.077971773961
12894920607.0352,28.3063169860359,44.9861573443594
623803638.172661,2.86710045470147,35
1236900496.54771,6.54151182213539,35
3771258180.07666,16.9637603077879,35.115143143143
6132997938.69626,12.3294231367711,44.4158286144065
591276705.86301,2.48794704617977,44.3458051707785
2633425548.9063,10.2110273511525,37.7813923638368
2096590022.94352,7.51138981770037,44.0363936419642
16641557370.6831,36.4649654956067,45.0393215281174
5433290356.35411,25.2545636360358,44.6926292198116
1199124772.47358,4.54346544478254,44.0159510877995
1737703347.81287,8.23649016672764,35
9004043686.83967,17.873115405718,38.8203279085696
703676779.118953,3.38108846780642,35
7163751746.08551,16.7447346413493,44.9220363759927
7982596795.77143,15.8520794163746,45.1304524562129
5537088954.9484,25.4355725213111,46.7896699731287
1987369565.21403,8.56394680459907,40.739071962369
2070858853.22973,8.73087213256005,44.201919146096
1183749342.70935,6.8043203311432,41.9851540141109
1081598441.59204,4.72687730494529,43.9212221267474
11311411713.1352,22.4951408659365,44.5949776654036
4865970746.03622,17.9228572900047,35
4004574700.24235,11.9266422726873,35.0586142222341
91266654.2270829,0.493965734072711,35
98885835002.6287,549.951067042275,35
1712530414.56888,14.7068137727805,35
4044035850.44188,14.5097436698691,35
2070270208.56346,7.29509405899532,35
10901513829.8363,52.7090197328227,35
7660176266.3272,19.5314129914958,44.695694761851
3638317667.82292,14.4638840896594,44.3960397848416
6539429363.83859,30.1253971704778,35
7302408377.12805,29.4809537121881,35
2507478087.30282,11.6179979791317,44.1899458645989
15239026883.7111,38.9449343995841,45.5085324160685
9948747357.29317,46.4307195499878,36.3211182374658
6498799782.21697,14.5920939554593,44.4741055561125
3492197957.49128,15.6973050207278,35
1508276499.76025,7.82087338523156,44.0754059473687
1075640861.04839,6.22456784428961,35
3249395940.31192,13.8518823289199,35
24833860610.7343,54.5496506142367,35
2705165281.84303,20.7301716799684,43.0854460522871
1625065957.1398,7.51760651252656,37.7099704767575
6636822576.3236,25.2898811296116,39.310128575955
385658468.251633,1.78340764768658,35
614020795.352064,2.84049720220246,43.7791560188762
2986054255.58412,25.1660735176617,35
5537199285.09021,17.2049706405074,44.6589053977705
2266339252.5055,17.3849692567697,43.768801624468
303148543.111391,1.54403341834051,35
4748798316.0897,12.4911340744442,35
15304168841.4124,70.2852713233907,38.1679899254076
9564107667.93041,44.4930798550781,37.6966389232433
35548241737.7648,101.063586738123,45.1728924608081
1870832047.95736,5.09947456643899,39.4852069793588
3346569005.34957,15.2919983352934,35
1969799968.69166,8.69659125582974,41.4070889127151
759649019.154061,3.24433265173233,35
3829471086.47558,18.0879050057039,38.7898639345376
1950986098.41835,10.3613379330919,43.9693229907098
4167990681.86798,18.2692495355943,35
461470005.134382,2.69290129169763,41.2307747026227
6570719105.41944,23.6372102989527,44.103858802442
21520744729.8321,114.282950694204,35
5325383605.35732,45.3250352281851,44.3945814495843
1014645821.70242,6.74720342633131,43.6177097568554
7073394342.58592,33.1476060031231,44.1622985302003
10364482322.9674,28.1252302877762,44.9714808189907
5291503489.97219,16.4712815711505,35
191910189.17001,2.02608621908515,42.4775411884709
4799244751.22605,15.3503091394756,44.7002514321678
76494520541.4173,354.330655635609,45.8708439646589
12160270409.1165,56.2507985182972,45.8235404485654
1085811296.83138,4.5849746821513,44.4477989606924
322608013.434489,2.5698231818694,44.4878147057062
1391904120.41673,6.7692384236329,40.1107898026519
4918466014.11681,14.6624265114235,37.1232337785074
21696453353.9328,100.694097986854,45.0068698636283
16808128476.2729,50.7245903419607,45.2503174193768
24075161709.9043,138.228603574629,40.7573040470916
9963369379.31181,46.0530194953176,44.641179504079
8151379859.4835,56.3452103081871,38.7023102955929
9437029167.8369,42.6989091633451,44.1144198123998
646868475.63279,3.19958746045718,37.0816755861876
940571053.2772,4.36030772622421,35
7802821453.81563,38.5285683943714,44.5746371302324
169777084.990053,0.910220729385165,40.5552984804695
647689529.660236,7.03351686464394,38.1286752870745
34079386392.9461,178.202733901174,35
25179058.6337311,0.194397290544718,37.8196937958144
1698133765.98772,8.37713070095879,35
2576141655.01837,9.64845763667527,41.6501363103267
967641062.183861,3.69419143093175,39.027750981222
1853172476.1983,9.90009650445238,35
11220980637.8286,65.7735750778292,43.619348197752
4889256914.86679,17.6638065107845,44.672953338513
3768387794.17753,15.903442285162,35
15631670791.5739,72.8878053579761,38.085936827683
1206930236.76697,6.12416690526087,35.7320661922788
8805878520.44011,40.5847201474162,44.8517404624816
2533585607.12961,7.77971193748413,35
5973576479.4526,22.7584301004675,35
855805366.992433,3.78638286872028,35.9516415317909
2975752170.50601,16.4400424852995,35
639525365.958706,4.75003214248135,39.5770205291878
3082456434.2765,8.52061122760733,40.6260311191191
5618349992.83465,22.7828271367591,37.6520872072267
4627756873.5869,18.6318106353634,40.8765702833948
12280567070.3028,56.7970485272994,45.2581024023543
8402343263.7479,36.2682947319386,35
442253866.133946,2.11082144704821,35
11839419890.1668,54.0248853315354,35
2524393220.59302,9.42918968696121,44.5346989128034
18352521789.8012,57.0008693013481,39.6596325117144
2269006781.1722,9.39932525186769,43.8818652157227
6827928768.29543,23.6235678312501,35.7351222625635
3388304394.90308,14.9732275472741,35
1409714546.4928,5.74773925665802,35
7922286816.81817,33.4923557963617,41.0990501595117
463844431.76624,2.0398100656702,35.5951402073904
2957095068.45091,15.977109985544,38.4004607073048
46013217074.1273,123.250583471662,35
8148452111.91426,38.3886539275943,44.9664549661871
4224386726.60865,16.9300702185362,44.2198598360264
3818971434.68495,7.54170062096914,43.419093438811
843643092.432124,3.90357481986486,42.4559479295311
20529262637.718,59.0883751559633,45.0233196212642
3535901280.83682,8.67570151792346,36.7137863038385
1554052850.15822,3.87691525361141,39.8121319485704
2511044333.02295,9.70494683776251,45.0626534206244
1993301803.48574,9.41163064713859,44.0913736833041
6970592493.03787,23.0583093614629,35
20145868717.0474,78.4569957381642,35
264692938.896621,1.4602398751364,35
2506525736.35702,11.5719155237102,35
5102985325.6125,13.6473198935521,35
3990926670.90745,10.8517431868205,45.9507915621196
10722965429.4545,29.3153923789637,35
3043985707.10377,6.87889120334637,44.1761205493069
1272657310.7366,4.544059669923,38.7245654812035
603888138.148519,4.08607919072052,35
6836169362.88553,15.3611060808614,44.7455496909821
195848787045.344,1038.11991876597,46.1669795842232
5781233269.67989,12.7437756026635,44.2834577116006
95574339510.649,495.233942966996,35
1694425153.74797,9.76863510738792,41.720072866838
8803654616.026,73.5964084547906,44.7144097818103
3792209814.89342,18.0241537326953,38.2429893098198
2354504484.7666,19.544189334482,35
6935718916.57183,32.7478036202524,35
3864981379.83158,16.3686374479636,36.923453340594
12415717426.1852,27.235492749622,44.7689958695046
4595939379.80087,18.7226834265704,35
887724124.470289,4.11425753797544,44.516839255663
1411215284.90215,3.14503355739341,35
782216810.018524,4.10089716617085,37.6895069372134
5770880675.79665,23.299202440121,44.4797423019444
2754117633.35476,12.8499154785857,38.765709211851
5118516889.26517,12.6897319872385,35
5859342461.26638,12.8817207877704,44.4609899967589
262146332.658765,2.14202743042424,36.0332754997655
